name, link
Leo Tyrell (Longthorn), /index.php/Leo_Tyrell_(Longthorn)
Leo Tyrell (son of Victor), /index.php/Leo_Tyrell_(son_of_Victor)
Leobald Tallhart, /index.php/Leobald_Tallhart
Leona Tyrell, /index.php/Leona_Tyrell
Leona Woolfield, /index.php/Leona_Woolfield
Leonella Lefford, /index.php/Leonella_Lefford
Leonette Fossoway, /index.php/Leonette_Fossoway
Leslyn Haigh, /index.php/Leslyn_Haigh
Lester, /index.php/Lester
Lester Morrigen, /index.php/Lester_Morrigen
Lew (guard), /index.php/Lew_(guard)
Lewis Lanster, /index.php/Lewis_Lanster
Lewyn Martell, /index.php/Lewyn_Martell
Lewys the Fishwife, /index.php/Lewys_the_Fishwife
Lewys Lydden, /index.php/Lewys_Lydden
Lewys Piper, /index.php/Lewys_Piper
Leyla Hightower, /index.php/Leyla_Hightower
Leyton Hightower, /index.php/Leyton_Hightower
Lharys, /index.php/Lharys
Lia Serry, /index.php/Lia_Serry
Liane Vance, /index.php/Liane_Vance
Likely Luke, /index.php/Likely_Luke
Lister, /index.php/Lister
Lollys Stokeworth, /index.php/Lollys_Stokeworth
Lomas Estermont, /index.php/Lomas_Estermont
Lommy Greenhands, /index.php/Lommy_Greenhands
Lomys, /index.php/Lomys
Long Lew, /index.php/Long_Lew
Loras Tyrell, /index.php/Loras_Tyrell
Lorcas, /index.php/Lorcas
Loren Lannister, /index.php/Loren_Lannister
Lorent Lorch, /index.php/Lorent_Lorch
Lorent Marbrand, /index.php/Lorent_Marbrand
Lorent Tyrell, /index.php/Lorent_Tyrell
Loreza Sand, /index.php/Loreza_Sand
Lorimer, /index.php/Lorimer
Lormelle, /index.php/Lormelle
Lorren, /index.php/Lorren
Lothar, /index.php/Lothar
Lothar Frey, /index.php/Lothar_Frey
Lothar Mallery, /index.php/Lothar_Mallery
Lotho Lornel, /index.php/Lotho_Lornel
Lothor Brune, /index.php/Lothor_Brune
Lucamore Strong, /index.php/Lucamore_Strong
Lucan, /index.php/Lucan
Lucantine Woodwright, /index.php/Lucantine_Woodwright
Lucas Blackwood, /index.php/Lucas_Blackwood
Lucas Codd, /index.php/Lucas_Codd
Lucas Corbray, /index.php/Lucas_Corbray
Lucas Inchfield, /index.php/Lucas_Inchfield
Lucas Lothston, /index.php/Lucas_Lothston
Lucas Nayland, /index.php/Lucas_Nayland
Lucas Roote, /index.php/Lucas_Roote
Lucas Tyrell, /index.php/Lucas_Tyrell
Luceon Frey, /index.php/Luceon_Frey
Lucias Vypren, /index.php/Lucias_Vypren
Lucifer Hardy, /index.php/Lucifer_Hardy
Lucimore Botley, /index.php/Lucimore_Botley
Lucion Lannister, /index.php/Lucion_Lannister
Luco Prestayn, /index.php/Luco_Prestayn
Lucos, /index.php/Lucos
Lucos Chyttering, /index.php/Lucos_Chyttering
Luke of Longtown, /index.php/Luke_of_Longtown
Lum, /index.php/Lum
Luthor Tyrell, /index.php/Luthor_Tyrell
Luthor Tyrell (son of Moryn), /index.php/Luthor_Tyrell_(son_of_Moryn)
Luthor Tyrell (son of Theodore), /index.php/Luthor_Tyrell_(son_of_Theodore)
Luton, /index.php/Luton
Luwin, /index.php/Luwin
Lyanna Mormont, /index.php/Lyanna_Mormont
Lyanna Stark, /index.php/Lyanna_Stark
Lyessa Flint, /index.php/Lyessa_Flint
Lyle Crakehall, /index.php/Lyle_Crakehall
Lyman Beesbury, /index.php/Lyman_Beesbury
Lyman Darry, /index.php/Lyman_Darry
Lymond Goodbrook, /index.php/Lymond_Goodbrook
Lymond Lychester, /index.php/Lymond_Lychester
Lymond Mallister, /index.php/Lymond_Mallister
Lymond Vikary, /index.php/Lymond_Vikary
Lyn Corbray, /index.php/Lyn_Corbray
Lync, /index.php/Lync
Lynesse Hightower, /index.php/Lynesse_Hightower
Lyonel (knight), /index.php/Lyonel_(knight)
Lyonel Baratheon, /index.php/Lyonel_Baratheon
Lyonel Bentley, /index.php/Lyonel_Bentley
Lyonel Corbray, /index.php/Lyonel_Corbray
Lyonel Frey, /index.php/Lyonel_Frey
Lyonel Selmy, /index.php/Lyonel_Selmy
Lyonel Strong, /index.php/Lyonel_Strong
Lyonel Tyrell (lord), /index.php/Lyonel_Tyrell_(lord)
Lyonel Tyrell (son of Leo), /index.php/Lyonel_Tyrell_(son_of_Leo)
Lyra Mormont, /index.php/Lyra_Mormont
Lysa Arryn, /index.php/Lysa_Arryn
Lysa Meadows, /index.php/Lysa_Meadows
Lysono Maar, /index.php/Lysono_Maar
Lythene Frey, /index.php/Lythene_Frey
Mace Tyrell, /index.php/Mace_Tyrell
Mad Huntsman, /index.php/Mad_Huntsman
Maddy, /index.php/Maddy
Maege Mormont, /index.php/Maege_Mormont
Maegelle Frey, /index.php/Maegelle_Frey
Maegor I Targaryen, /index.php/Maegor_I_Targaryen
Maekar Targaryen, /index.php/Maekar_Targaryen
Maelor Targaryen, /index.php/Maelor_Targaryen
Maelys Blackfyre, /index.php/Maelys_Blackfyre
Maerie (Goodwife), /index.php/Maerie_(Goodwife)
Maerie (Whore), /index.php/Maerie_(Whore)
Mag Mar Tun Doh Weg, /index.php/Mag_Mar_Tun_Doh_Weg
Maggy, /index.php/Maggy
Mago, /index.php/Mago
Malcolm, /index.php/Malcolm
Mallador Locke, /index.php/Mallador_Locke
Malleon, /index.php/Malleon
Malliard, /index.php/Malliard
Mallor, /index.php/Mallor
Mallor the Dornishman, /index.php/Mallor_the_Dornishman
Malwyn Frey, /index.php/Malwyn_Frey
Mance Rayder, /index.php/Mance_Rayder
Mandon Moore, /index.php/Mandon_Moore
Manfred Dondarrion, /index.php/Manfred_Dondarrion
Manfred Lothston, /index.php/Manfred_Lothston
Manfred Swann, /index.php/Manfred_Swann
Manfrey Martell, /index.php/Manfrey_Martell
Manfryd Lothston, /index.php/Manfryd_Lothston
Manfryd Yew, /index.php/Manfryd_Yew
Marei, /index.php/Marei
Margaery Tyrell, /index.php/Margaery_Tyrell
Marghaz zo Loraq, /index.php/Marghaz_zo_Loraq
Margot Lannister, /index.php/Margot_Lannister
Marianne Vance, /index.php/Marianne_Vance
Maric Seaworth, /index.php/Maric_Seaworth
Marillion, /index.php/Marillion
Maris, /index.php/Maris
Marissa Frey, /index.php/Marissa_Frey
Mariya Darry, /index.php/Mariya_Darry
Mark Mullendore, /index.php/Mark_Mullendore
Mark Ryswell, /index.php/Mark_Ryswell
Marlon Manderly, /index.php/Marlon_Manderly
Maron Botley, /index.php/Maron_Botley
Maron Greyjoy, /index.php/Maron_Greyjoy
Maron Martell, /index.php/Maron_Martell
Maron Volmark, /index.php/Maron_Volmark
Marq Grafton, /index.php/Marq_Grafton
Marq Piper, /index.php/Marq_Piper
Marq Rankenfell, /index.php/Marq_Rankenfell
Marsella Waynwood, /index.php/Marsella_Waynwood
Matarys Targaryen, /index.php/Matarys_Targaryen
Martyn Cassel, /index.php/Martyn_Cassel
Martyn Lannister, /index.php/Martyn_Lannister
Martyn Mullendore, /index.php/Martyn_Mullendore
Martyn Rivers, /index.php/Martyn_Rivers
Marwyn, /index.php/Marwyn
Marwyn Belmore, /index.php/Marwyn_Belmore
Marya Seaworth, /index.php/Marya_Seaworth
Masha Heddle, /index.php/Masha_Heddle
Maslyn, /index.php/Maslyn
Matarys Targaryen, /index.php/Matarys_Targaryen
Mathis Frey, /index.php/Mathis_Frey
Mathis Rowan, /index.php/Mathis_Rowan
Mathos Mallarawan, /index.php/Mathos_Mallarawan
Matrice, /index.php/Matrice
Matt, /index.php/Matt
Matthar, /index.php/Matthar
Matthos Seaworth, /index.php/Matthos_Seaworth
Mawney, /index.php/Mawney
Maynard, /index.php/Maynard
Maynard Plumm, /index.php/Maynard_Plumm
Mazdhan zo Loraq, /index.php/Mazdhan_zo_Loraq
Mebble, /index.php/Mebble
Medgar Tully, /index.php/Medgar_Tully
Medger Cerwyn, /index.php/Medger_Cerwyn
Medwick Tyrell, /index.php/Medwick_Tyrell
Meera Reed, /index.php/Meera_Reed
Meg, /index.php/Meg
Megga Tyrell, /index.php/Megga_Tyrell
Meha, /index.php/Meha
Meizo Mahr, /index.php/Meizo_Mahr
Mela, /index.php/Mela
Melaquin, /index.php/Melaquin
Melara Crane, /index.php/Melara_Crane
Melara Hetherspoon, /index.php/Melara_Hetherspoon
Meldred Merlyn, /index.php/Meldred_Merlyn
Melesa Crakehall, /index.php/Melesa_Crakehall
Melessa Florent, /index.php/Melessa_Florent
Meliana, /index.php/Meliana
Melicent, /index.php/Melicent
Melisandre, /index.php/Melisandre
Melissa Blackwood, /index.php/Melissa_Blackwood
Mellara Rivers, /index.php/Mellara_Rivers
Mellei, /index.php/Mellei
Mellos, /index.php/Mellos
Melly, /index.php/Melly
Melwyn Sarsfield, /index.php/Melwyn_Sarsfield
Melwys Rivers, /index.php/Melwys_Rivers
Meralyn, /index.php/Meralyn
Meredyth Crane, /index.php/Meredyth_Crane
Merianne Frey, /index.php/Merianne_Frey
Meribald, /index.php/Meribald
Merling Queen, /index.php/Merling_Queen
Merlon Crakehall, /index.php/Merlon_Crakehall
Mern Gardener, /index.php/Mern_Gardener
Mero, /index.php/Mero
Merrell Florent, /index.php/Merrell_Florent
Merrett Frey, /index.php/Merrett_Frey
Merrit, /index.php/Merrit
Merry Meg, /index.php/Merry_Meg
Meryn Trant, /index.php/Meryn_Trant
Mezzara, /index.php/Mezzara
Michael Mertyns, /index.php/Michael_Mertyns
Mikken, /index.php/Mikken
Miklaz, /index.php/Miklaz
Mina Tyrell, /index.php/Mina_Tyrell
Minisa Whent, /index.php/Minisa_Whent
Mirri Maz Duur, /index.php/Mirri_Maz_Duur
Missandei, /index.php/Missandei
Moelle, /index.php/Moelle
Mohor, /index.php/Mohor
Mollander, /index.php/Mollander
Mollos, /index.php/Mollos
Monford Velaryon, /index.php/Monford_Velaryon
Monster, /index.php/Monster
Monterys Velaryon, /index.php/Monterys_Velaryon
Moon Boy, /index.php/Moon_Boy
Moonshadow, /index.php/Moonshadow
Moqorro, /index.php/Moqorro
Mord, /index.php/Mord
Mordane, /index.php/Mordane
Moredo Prestayn, /index.php/Moredo_Prestayn
Moreo Tumitis, /index.php/Moreo_Tumitis
Morgarth, /index.php/Morgarth
Morgil, /index.php/Morgil
Moribald Chester, /index.php/Moribald_Chester
Morna White Mask, /index.php/Morna_White_Mask
Moro, /index.php/Moro
Moro (Century of Blood), /index.php/Moro_(Century_of_Blood)
Morosh the Myrman, /index.php/Morosh_the_Myrman
Morra, /index.php/Morra
Morrec, /index.php/Morrec
Morros Slynt, /index.php/Morros_Slynt
Mors Manwoody, /index.php/Mors_Manwoody
Mors Martell, /index.php/Mors_Martell
Mors Martell (brother of Doran), /index.php/Mors_Martell_(brother_of_Doran)
Mors Umber, /index.php/Mors_Umber
Mortimer Boggs, /index.php/Mortimer_Boggs
Morton Waynwood, /index.php/Morton_Waynwood
Morya Frey, /index.php/Morya_Frey
Moryn Tyrell, /index.php/Moryn_Tyrell
Mother Mole, /index.php/Mother_Mole
Mudge (brotherhood), /index.php/Mudge_(brotherhood)
Mudge (miller), /index.php/Mudge_(miller)
Mudge (swineherd), /index.php/Mudge_(swineherd)
Mullin, /index.php/Mullin
Mully, /index.php/Mully
Munciter, /index.php/Munciter
Munda, /index.php/Munda
Murch, /index.php/Murch
Murch (Winterfell), /index.php/Murch_(Winterfell)
Murenmure, /index.php/Murenmure
Murmison, /index.php/Murmison
Mushroom, /index.php/Mushroom
Muttering Bill, /index.php/Muttering_Bill
Mya Stone, /index.php/Mya_Stone
Mycah, /index.php/Mycah
Mychel Redfort, /index.php/Mychel_Redfort
Mylenda Caron, /index.php/Mylenda_Caron
Myles, /index.php/Myles
Myles (squire), /index.php/Myles_(squire)
Myles Manwoody, /index.php/Myles_Manwoody
Myles Mooton, /index.php/Myles_Mooton
Myles Smallwood, /index.php/Myles_Smallwood
Myranda Royce, /index.php/Myranda_Royce
Myrcella Baratheon, /index.php/Myrcella_Baratheon
Myria Jordayne, /index.php/Myria_Jordayne
Myriah Martell, /index.php/Myriah_Martell
Myrielle Lannister, /index.php/Myrielle_Lannister
Myrtle, /index.php/Myrtle
Mysaria, /index.php/Mysaria
Naerys Targaryen, /index.php/Naerys_Targaryen
Nage, /index.php/Nage
Nail, /index.php/Nail
Nan, /index.php/Nan
Narbert, /index.php/Narbert
Narbo, /index.php/Narbo
Ned (ferryman), /index.php/Ned_(ferryman)
Ned Woods, /index.php/Ned_Woods
Nella, /index.php/Nella
Nestor Royce, /index.php/Nestor_Royce
Nettles, /index.php/Nettles
Nightingale, /index.php/Nightingale
Nissa Nissa, /index.php/Nissa_Nissa
Noho Dimittis, /index.php/Noho_Dimittis
Nolla, /index.php/Nolla
Norbert Vance, /index.php/Norbert_Vance
Norjen, /index.php/Norjen
Normund Tyrell, /index.php/Normund_Tyrell
Norne Goodbrother, /index.php/Norne_Goodbrother
Norren, /index.php/Norren
Notch, /index.php/Notch
Nute, /index.php/Nute
Nymella Toland, /index.php/Nymella_Toland
Nymeria, /index.php/Nymeria
Nymeria Sand, /index.php/Nymeria_Sand
Nymos, /index.php/Nymos
Nysterica, /index.php/Nysterica
Obara Sand, /index.php/Obara_Sand
Obella Sand, /index.php/Obella_Sand
Oberyn Martell, /index.php/Oberyn_Martell
Ocley, /index.php/Ocley
Ogo, /index.php/Ogo
Old Bill Bones (page does not exist), /index.php?title=Old_Bill_Bones&action=edit&redlink=1
Old Crackbones, /index.php/Old_Crackbones
Old Grey Gull, /index.php/Old_Grey_Gull
Old Henly, /index.php/Old_Henly
Old Tattersalt, /index.php/Old_Tattersalt
Olene Tyrell, /index.php/Olene_Tyrell
Olenna Redwyne, /index.php/Olenna_Redwyne
Ollidor, /index.php/Ollidor
Ollo Lophand, /index.php/Ollo_Lophand
Olymer Tyrell, /index.php/Olymer_Tyrell
Olyvar Frey, /index.php/Olyvar_Frey
Olyvar Oakheart, /index.php/Olyvar_Oakheart
Omer Blackberry, /index.php/Omer_Blackberry
Omer Florent, /index.php/Omer_Florent
Ondrew Locke, /index.php/Ondrew_Locke
Orbelo, /index.php/Orbelo
Orbert Caswell, /index.php/Orbert_Caswell
Ordello, /index.php/Ordello
Orell, /index.php/Orell
Orivel, /index.php/Orivel
Orland of Oldtown, /index.php/Orland_of_Oldtown
Ormond (knight), /index.php/Ormond_(knight)
Ormond Osgrey, /index.php/Ormond_Osgrey
Ormond Westerling, /index.php/Ormond_Westerling
Ormond Yronwood, /index.php/Ormond_Yronwood
Ormund Wylde, /index.php/Ormund_Wylde
Oro Tendyris, /index.php/Oro_Tendyris
Orwyle, /index.php/Orwyle
Orphan Oss, /index.php/Orphan_Oss
Orton Merryweather, /index.php/Orton_Merryweather
Orys Baratheon, /index.php/Orys_Baratheon
Osbert Serry, /index.php/Osbert_Serry
Osfryd Kettleblack, /index.php/Osfryd_Kettleblack
Osha, /index.php/Osha
Osmund Frey, /index.php/Osmund_Frey
Osmund Kettleblack, /index.php/Osmund_Kettleblack
Osmynd, /index.php/Osmynd
Osney Kettleblack, /index.php/Osney_Kettleblack
Ossifer Plumm, /index.php/Ossifer_Plumm
Ossy, /index.php/Ossy
Oswell Kettleblack, /index.php/Oswell_Kettleblack
Oswell Whent, /index.php/Oswell_Whent
Oswyn, /index.php/Oswyn
Othell Yarwyck, /index.php/Othell_Yarwyck
Otho Bracken, /index.php/Otho_Bracken
Othor, /index.php/Othor
Otter Gimpknee, /index.php/Otter_Gimpknee
Otto Hightower, /index.php/Otto_Hightower
Ottomore, /index.php/Ottomore
Ottyn Wythers, /index.php/Ottyn_Wythers
Owen the Oaf, /index.php/Owen_the_Oaf
Owen (brother of Meribald), /index.php/Owen_(brother_of_Meribald)
Owen Inchfield, /index.php/Owen_Inchfield
Owen Norrey, /index.php/Owen_Norrey
Oznak zo Pahl, /index.php/Oznak_zo_Pahl
Palla, /index.php/Palla
Parmen Crane, /index.php/Parmen_Crane
Patchface, /index.php/Patchface
Pate, /index.php/Pate
Pate (King's Landing), /index.php/Pate_(King%27s_Landing)
Pate (Lancewood), /index.php/Pate_(Lancewood)
Pate (Mory), /index.php/Pate_(Mory)
Pate of the Blue Fork, /index.php/Pate_of_the_Blue_Fork
Pate (Old), /index.php/Pate_(Old)
Pate (Pinchbottom), /index.php/Pate_(Pinchbottom)
Pate (Night's Watch), /index.php/Pate_(Night%27s_Watch)
Pate (Shermer's Grove), /index.php/Pate_(Shermer%27s_Grove)
Pate (Standfast), /index.php/Pate_(Standfast)
Patrek Mallister, /index.php/Patrek_Mallister
Patrek Vance, /index.php/Patrek_Vance
Paxter Redwyne, /index.php/Paxter_Redwyne
Pearse Caron, /index.php/Pearse_Caron
Penny, /index.php/Penny
Penny Jenny, /index.php/Penny_Jenny
Perra Frey, /index.php/Perra_Frey
Perriane Frey, /index.php/Perriane_Frey
Perros Blackmont, /index.php/Perros_Blackmont
Perwyn Frey, /index.php/Perwyn_Frey
Perwyn Osgrey, /index.php/Perwyn_Osgrey
Peter Plumm, /index.php/Peter_Plumm
Petyr Baelish, /index.php/Petyr_Baelish
Petyr Frey, /index.php/Petyr_Frey
Philip Foote, /index.php/Philip_Foote
Philip Plumm, /index.php/Philip_Plumm
Pia, /index.php/Pia
Plummer, /index.php/Plummer
Podrick Payne, /index.php/Podrick_Payne
Poetess, /index.php/Poetess
Pollitor, /index.php/Pollitor
Polliver, /index.php/Polliver
Pono, /index.php/Pono
Porridge, /index.php/Porridge
Porther, /index.php/Porther
Portifer Woodwright, /index.php/Portifer_Woodwright
Poul Pemford, /index.php/Poul_Pemford
Poxy Tym, /index.php/Poxy_Tym
Praed, /index.php/Praed
Prendahl na Ghezn, /index.php/Prendahl_na_Ghezn
Preston Greenfield, /index.php/Preston_Greenfield
Puckens, /index.php/Puckens
Pudding, /index.php/Pudding
Puddingfoot, /index.php/Puddingfoot
Pyat Pree, /index.php/Pyat_Pree
Pycelle, /index.php/Pycelle
Pyg, /index.php/Pyg
Pylos, /index.php/Pylos
Pypar, /index.php/Pypar
Qalen, /index.php/Qalen
Qarl the Maid, /index.php/Qarl_the_Maid
Qarl the Thrall, /index.php/Qarl_the_Thrall
Qarl Correy, /index.php/Qarl_Correy
Qarl Kenning, /index.php/Qarl_Kenning
Qarl Quickaxe, /index.php/Qarl_Quickaxe
Qarl Shepherd, /index.php/Qarl_Shepherd
Qarlton Chelsted, /index.php/Qarlton_Chelsted
Qarro Volentin, /index.php/Qarro_Volentin
Qezza, /index.php/Qezza
Qhorin Halfhand, /index.php/Qhorin_Halfhand
Lord Commander Qorgyle, /index.php/Lord_Commander_Qorgyle
Qos, /index.php/Qos
Qotho, /index.php/Qotho
Quaithe, /index.php/Quaithe
Quaro, /index.php/Quaro
Quellon Botley, /index.php/Quellon_Botley
Quellon Greyjoy, /index.php/Quellon_Greyjoy
Quellon Humble, /index.php/Quellon_Humble
Quence, /index.php/Quence
Quent, /index.php/Quent
Quenten Banefort, /index.php/Quenten_Banefort
Quentin Tyrell, /index.php/Quentin_Tyrell
Quenton Greyjoy, /index.php/Quenton_Greyjoy
Quenton Hightower, /index.php/Quenton_Hightower
Quentyn Ball, /index.php/Quentyn_Ball
Quentyn Blackwood, /index.php/Quentyn_Blackwood
Quentyn Martell, /index.php/Quentyn_Martell
Quentyn Qorgyle, /index.php/Quentyn_Qorgyle
Quhuru Mo, /index.php/Quhuru_Mo
Quickfinger, /index.php/Quickfinger
Quill, /index.php/Quill
Quincy Cox, /index.php/Quincy_Cox
Quort, /index.php/Quort
Qyburn, /index.php/Qyburn
Qyle, /index.php/Qyle
Racallio Ryndoon, /index.php/Racallio_Ryndoon
Rafe, /index.php/Rafe
Rafford, /index.php/Rafford
Ragnor Pyke, /index.php/Ragnor_Pyke
Ragwyle, /index.php/Ragwyle
Rainbow Knight, /index.php/Rainbow_Knight
Rakharo, /index.php/Rakharo
Ralf (Limper), /index.php/Ralf_(Limper)
Ralf (Lordsport), /index.php/Ralf_(Lordsport)
Ralf (Shepherd), /index.php/Ralf_(Shepherd)
Ralf Kenning, /index.php/Ralf_Kenning
Ralf Stonehouse, /index.php/Ralf_Stonehouse
Ramsay Snow, /index.php/Ramsay_Snow
Randa, /index.php/Randa
Randyll Tarly, /index.php/Randyll_Tarly
Rast, /index.php/Rast
Rat Cook, /index.php/Rat_Cook
Rattleshirt, /index.php/Rattleshirt
Ravella Swann, /index.php/Ravella_Swann
Rawney, /index.php/Rawney
Raymar Royce, /index.php/Raymar_Royce
Raymond Nayland, /index.php/Raymond_Nayland
Raymun Redbeard, /index.php/Raymun_Redbeard
Raymun Darry, /index.php/Raymun_Darry
Raymun Fossoway, /index.php/Raymun_Fossoway
Raymund Frey, /index.php/Raymund_Frey
Raymund Tyrell, /index.php/Raymund_Tyrell
Raynald Westerling, /index.php/Raynald_Westerling
Raynard, /index.php/Raynard
Raynard Ruttiger, /index.php/Raynard_Ruttiger
Red Alyn of the Rosewood, /index.php/Red_Alyn_of_the_Rosewood
Red Lamb, /index.php/Red_Lamb
Red Oarsman, /index.php/Red_Oarsman
Red Rolfe, /index.php/Red_Rolfe
Redtusk, /index.php/Redtusk
Redwyn, /index.php/Redwyn
Reek, /index.php/Reek
Regenard Estren, /index.php/Regenard_Estren
Renfred Rykker, /index.php/Renfred_Rykker
Renly Baratheon, /index.php/Renly_Baratheon
Renly Norcross, /index.php/Renly_Norcross
Rennifer Longwaters, /index.php/Rennifer_Longwaters
Reynard Webber, /index.php/Reynard_Webber
Reysen, /index.php/Reysen
Reznak mo Reznak, /index.php/Reznak_mo_Reznak
Rhae Targaryen, /index.php/Rhae_Targaryen
Rhaegar Frey, /index.php/Rhaegar_Frey
Rhaegar Targaryen, /index.php/Rhaegar_Targaryen
Rhaegel Targaryen, /index.php/Rhaegel_Targaryen
Rhaego, /index.php/Rhaego
Rhaella Targaryen, /index.php/Rhaella_Targaryen
Rhaelle Targaryen, /index.php/Rhaelle_Targaryen
Rhaena Targaryen (daughter of Daemon), /index.php/Rhaena_Targaryen_(daughter_of_Daemon)
Rhaena Targaryen (daughter of Aegon III), /index.php/Rhaena_Targaryen_(daughter_of_Aegon_III)
Rhaenys Targaryen, /index.php/Rhaenys_Targaryen
Rhaenys Targaryen (daughter of Aemon), /index.php/Rhaenys_Targaryen_(daughter_of_Aemon)
Rhaenys Targaryen (daughter of Rhaegar), /index.php/Rhaenys_Targaryen_(daughter_of_Rhaegar)
Rhea Florent, /index.php/Rhea_Florent
Rhea Royce, /index.php/Rhea_Royce
Rhialta Vance, /index.php/Rhialta_Vance
Rhogoro, /index.php/Rhogoro
