name, link
Rhonda Rowan, /index.php/Rhonda_Rowan
Ricasso, /index.php/Ricasso
Richard Farrow, /index.php/Richard_Farrow
Richard Horpe, /index.php/Richard_Horpe
Richard Lonmouth, /index.php/Richard_Lonmouth
Rickard Karstark, /index.php/Rickard_Karstark
Rickard Ryswell, /index.php/Rickard_Ryswell
Rickard Stark (King), /index.php/Rickard_Stark_(King)
Rickard Stark, /index.php/Rickard_Stark
Rickard Thorne, /index.php/Rickard_Thorne
Rickard Tyrell, /index.php/Rickard_Tyrell
Rickard Wylde, /index.php/Rickard_Wylde
Rickon Stark, /index.php/Rickon_Stark
Rigney, /index.php/Rigney
Rob, /index.php/Rob
Robar Royce, /index.php/Robar_Royce
Robb Reyne, /index.php/Robb_Reyne
Robb Stark, /index.php/Robb_Stark
Robert Arryn, /index.php/Robert_Arryn
Robert Ashford, /index.php/Robert_Ashford
Robert Baratheon, /index.php/Robert_Baratheon
Robert Brax, /index.php/Robert_Brax
Robert Brax (son of Flement), /index.php/Robert_Brax_(son_of_Flement)
Robert Flowers, /index.php/Robert_Flowers
Robert Frey, /index.php/Robert_Frey
Robert Frey (son of Raymund), /index.php/Robert_Frey_(son_of_Raymund)
Robert Paege, /index.php/Robert_Paege
Robett Glover, /index.php/Robett_Glover
Robin, /index.php/Robin
Robin (Flea Bottom) (page does not exist), /index.php?title=Robin_(Flea_Bottom)&action=edit&redlink=1
Robin Flint, /index.php/Robin_Flint
Robin Greyjoy, /index.php/Robin_Greyjoy
Robin Hill, /index.php/Robin_Hill
Robin Hollard, /index.php/Robin_Hollard
Robin Moreland, /index.php/Robin_Moreland
Robin Potter, /index.php/Robin_Potter
Robin Ryger, /index.php/Robin_Ryger
Robyn Rhysling, /index.php/Robyn_Rhysling
Rodrik Cassel, /index.php/Rodrik_Cassel
Rodrik Flint, /index.php/Rodrik_Flint
Rodrik Freeborn, /index.php/Rodrik_Freeborn
Rodrik Greyjoy, /index.php/Rodrik_Greyjoy
Rodrik Harlaw, /index.php/Rodrik_Harlaw
Rodrik Ryswell, /index.php/Rodrik_Ryswell
Rodrik Stark, /index.php/Rodrik_Stark
Rodrik Stark (son of Beron), /index.php/Rodrik_Stark_(son_of_Beron)
Rodwell Stark, /index.php/Rodwell_Stark
Roelle, /index.php/Roelle
Roger of Pennytree, /index.php/Roger_of_Pennytree
Roger Hogg, /index.php/Roger_Hogg
Roger Ryswell, /index.php/Roger_Ryswell
Roggo, /index.php/Roggo
Rohanne Webber, /index.php/Rohanne_Webber
Roland Crakehall (Lord), /index.php/Roland_Crakehall_(Lord)
Roland Crakehall (Kingsguard), /index.php/Roland_Crakehall_(Kingsguard)
Rolder, /index.php/Rolder
Rolfe, /index.php/Rolfe
Rollam Westerling, /index.php/Rollam_Westerling
Rolland Darklyn, /index.php/Rolland_Darklyn
Rolland Longthorpe, /index.php/Rolland_Longthorpe
Rolland Storm, /index.php/Rolland_Storm
Rolland Uffering, /index.php/Rolland_Uffering
Rolley, /index.php/Rolley
Rolly Duckfield, /index.php/Rolly_Duckfield
Rolph Spicer, /index.php/Rolph_Spicer
Romny Weaver, /index.php/Romny_Weaver
Ronald Connington, /index.php/Ronald_Connington
Ronald Storm, /index.php/Ronald_Storm
Ronald Vance, /index.php/Ronald_Vance
Ronel Rivers, /index.php/Ronel_Rivers
Ronnel Arryn, /index.php/Ronnel_Arryn
Ronnel Harclay, /index.php/Ronnel_Harclay
Ronnel Stout, /index.php/Ronnel_Stout
Ronnet Connington, /index.php/Ronnet_Connington
Roone, /index.php/Roone
Roone (maester), /index.php/Roone_(maester)
Roose Bolton, /index.php/Roose_Bolton
Roose Ryswell, /index.php/Roose_Ryswell
Rorge, /index.php/Rorge
Roro Uhoris, /index.php/Roro_Uhoris
Roryn Drumm, /index.php/Roryn_Drumm
Rosamund Lannister, /index.php/Rosamund_Lannister
Rosey, /index.php/Rosey
Roslin Frey, /index.php/Roslin_Frey
Rossart, /index.php/Rossart
Rowan, /index.php/Rowan
Royce Coldwater, /index.php/Royce_Coldwater
Rudge, /index.php/Rudge
Rufus Leek, /index.php/Rufus_Leek
Rugen, /index.php/Rugen
Runcel Hightower, /index.php/Runcel_Hightower
Runciter, /index.php/Runciter
Rupert Brax, /index.php/Rupert_Brax
Rupert Crabb, /index.php/Rupert_Crabb
Rus, /index.php/Rus
Rusty Flowers, /index.php/Rusty_Flowers
Ryam, /index.php/Ryam
Ryam Florent, /index.php/Ryam_Florent
Ryam Redwyne, /index.php/Ryam_Redwyne
Rycherd Crane, /index.php/Rycherd_Crane
Ryella Frey, /index.php/Ryella_Frey
Ryella Royce, /index.php/Ryella_Royce
Ryger Rivers, /index.php/Ryger_Rivers
Ryk, /index.php/Ryk
Rylene Florent, /index.php/Rylene_Florent
Ryles, /index.php/Ryles
Ryman Frey, /index.php/Ryman_Frey
Rymolf, /index.php/Rymolf
Rymund the Rhymer, /index.php/Rymund_the_Rhymer
Ryon Allyrion, /index.php/Ryon_Allyrion
S'vrone, /index.php/S%27vrone
Saathos, /index.php/Saathos
Saera Targaryen, /index.php/Saera_Targaryen
Sailor's Wife, /index.php/Sailor%27s_Wife
Salladhor Saan, /index.php/Salladhor_Saan
Sallei Paege, /index.php/Sallei_Paege
Sallor, /index.php/Sallor
Salloreon, /index.php/Salloreon
Sam Stoops, /index.php/Sam_Stoops
Samwell Spicer, /index.php/Samwell_Spicer
Samwell Stone, /index.php/Samwell_Stone
Samwell Tarly, /index.php/Samwell_Tarly
Sandor Clegane, /index.php/Sandor_Clegane
Sandor Frey, /index.php/Sandor_Frey
Sansa Stark, /index.php/Sansa_Stark
Sarella Sand, /index.php/Sarella_Sand
Sargon Botley, /index.php/Sargon_Botley
Sarra Frey, /index.php/Sarra_Frey
Sarya Whent, /index.php/Sarya_Whent
Satin, /index.php/Satin
Sawane Botley, /index.php/Sawane_Botley
Sawwood, /index.php/Sawwood
Scarb, /index.php/Scarb
Scolera, /index.php/Scolera
Sebaston Farman, /index.php/Sebaston_Farman
Sedgekins, /index.php/Sedgekins
Sefton Staunton, /index.php/Sefton_Staunton
Selmond Stackspear, /index.php/Selmond_Stackspear
Selwyn Tarth, /index.php/Selwyn_Tarth
Selyse Florent, /index.php/Selyse_Florent
Senelle, /index.php/Senelle
Serala, /index.php/Serala
Serra, /index.php/Serra
Serra Frey, /index.php/Serra_Frey
Serwyn of the Mirror Shield, /index.php/Serwyn_of_the_Mirror_Shield
Shadrick, /index.php/Shadrick
Shae, /index.php/Shae
Shagga, /index.php/Shagga
Shagwell, /index.php/Shagwell
Sharna, /index.php/Sharna
Shella, /index.php/Shella
Shella Whent, /index.php/Shella_Whent
Sherrit, /index.php/Sherrit
Shiera Crakehall, /index.php/Shiera_Crakehall
Shiera Seastar, /index.php/Shiera_Seastar
Shierle Swyft, /index.php/Shierle_Swyft
Shireen Baratheon, /index.php/Shireen_Baratheon
Shirei Frey, /index.php/Shirei_Frey
Shortear, /index.php/Shortear
Shyra, /index.php/Shyra
Shyra Errol, /index.php/Shyra_Errol
Sigfry Stonetree, /index.php/Sigfry_Stonetree
Sigfryd Harlaw, /index.php/Sigfryd_Harlaw
Sigrin, /index.php/Sigrin
Simon Leygood, /index.php/Simon_Leygood
Simon Staunton, /index.php/Simon_Staunton
Simon Toyne, /index.php/Simon_Toyne
Skahaz mo Kandaq, /index.php/Skahaz_mo_Kandaq
Skinner, /index.php/Skinner
Skittrick, /index.php/Skittrick
Sky Blue Su, /index.php/Sky_Blue_Su
Skyte, /index.php/Skyte
Sleepy Jack, /index.php/Sleepy_Jack
Sloey, /index.php/Sloey
Sly (stableboy), /index.php/Sly_(stableboy)
Small Paul, /index.php/Small_Paul
Smiling Knight, /index.php/Smiling_Knight
Soren Shieldbreaker, /index.php/Soren_Shieldbreaker
Sour Alyn, /index.php/Sour_Alyn
Spare Boot, /index.php/Spare_Boot
Softfoot, /index.php/Softfoot
Spotted Cat, /index.php/Spotted_Cat
Spotted Pate of Maidenpool, /index.php/Spotted_Pate_of_Maidenpool
Squint, /index.php/Squint
Squirrel, /index.php/Squirrel
Stafford Lannister, /index.php/Stafford_Lannister
Stalwart Shield, /index.php/Stalwart_Shield
Stannis Baratheon, /index.php/Stannis_Baratheon
Stannis Seaworth, /index.php/Stannis_Seaworth
Lord Staunton, /index.php/Lord_Staunton
Steelskin, /index.php/Steelskin
Steely Pate, /index.php/Steely_Pate
Steffarion Sparr, /index.php/Steffarion_Sparr
Steffon Baratheon, /index.php/Steffon_Baratheon
Steffon Fossoway, /index.php/Steffon_Fossoway
Steffon Frey, /index.php/Steffon_Frey
Steffon Hollard, /index.php/Steffon_Hollard
Steffon Seaworth, /index.php/Steffon_Seaworth
Steffon Stackspear, /index.php/Steffon_Stackspear
Steffon Swyft, /index.php/Steffon_Swyft
Steffon Darklyn, /index.php/Steffon_Darklyn
Steffon Varner, /index.php/Steffon_Varner
Stevron Frey, /index.php/Stevron_Frey
Stiv, /index.php/Stiv
Stone Thumbs, /index.php/Stone_Thumbs
Stonehand, /index.php/Stonehand
Stonesnake, /index.php/Stonesnake
Stygg, /index.php/Stygg
Styr, /index.php/Styr
Sumner Crakehall, /index.php/Sumner_Crakehall
Sybassion, /index.php/Sybassion
Sybell Spicer, /index.php/Sybell_Spicer
Sybelle Glover, /index.php/Sybelle_Glover
Sylas, /index.php/Sylas
Sylas Flatnose, /index.php/Sylas_Flatnose
Sylva Santagar, /index.php/Sylva_Santagar
Sylwa Paege, /index.php/Sylwa_Paege
Symeon Star-Eyes, /index.php/Symeon_Star-Eyes
Symon Hollard, /index.php/Symon_Hollard
Symon Santagar, /index.php/Symon_Santagar
Symon Silver Tongue, /index.php/Symon_Silver_Tongue
Symon Stripeback, /index.php/Symon_Stripeback
Symond Botley, /index.php/Symond_Botley
Symond Frey, /index.php/Symond_Frey
Symond Templeton, /index.php/Symond_Templeton
Syrio Forel, /index.php/Syrio_Forel
Taena of Myr, /index.php/Taena_of_Myr
Tagganaro, /index.php/Tagganaro
Tal Toraq, /index.php/Tal_Toraq
Talea, /index.php/Talea
Talla Tarly, /index.php/Talla_Tarly
Tallad, /index.php/Tallad
Tanda Stokeworth, /index.php/Tanda_Stokeworth
Tanselle, /index.php/Tanselle
Tansy, /index.php/Tansy
Tansy (orphan), /index.php/Tansy_(orphan)
Tanton Fossoway, /index.php/Tanton_Fossoway
Tarber, /index.php/Tarber
Tarle, /index.php/Tarle
Temmo, /index.php/Temmo
Ternesio Terys, /index.php/Ternesio_Terys
Terrance Lynderly, /index.php/Terrance_Lynderly
Terrence Kenning, /index.php/Terrence_Kenning
Terrence Toyne, /index.php/Terrence_Toyne
Terro, /index.php/Terro
Theo Frey, /index.php/Theo_Frey
Theo Wull, /index.php/Theo_Wull
Theobald, /index.php/Theobald
Theodan Wells, /index.php/Theodan_Wells
Theodore Tyrell, /index.php/Theodore_Tyrell
Theomar Smallwood, /index.php/Theomar_Smallwood
Theomore, /index.php/Theomore
Theomore Harlaw, /index.php/Theomore_Harlaw
Theon Greyjoy, /index.php/Theon_Greyjoy
Theon Stark, /index.php/Theon_Stark
Thistle, /index.php/Thistle
Thoren Smallwood, /index.php/Thoren_Smallwood
Thormor Ironmaker, /index.php/Thormor_Ironmaker
Thoron True, /index.php/Thoron_True
Thoros of Myr, /index.php/Thoros_of_Myr
Three Toes, /index.php/Three_Toes
Three-Tooth, /index.php/Three-Tooth
Tickler, /index.php/Tickler
Tim Stone, /index.php/Tim_Stone
Tim Tangletongue, /index.php/Tim_Tangletongue
Timeon, /index.php/Timeon
Timett, /index.php/Timett
Timett (father), /index.php/Timett_(father)
Timon, /index.php/Timon
Timoth, /index.php/Timoth
Tion Frey, /index.php/Tion_Frey
Titus Peake, /index.php/Titus_Peake
Tobbot, /index.php/Tobbot
Tobho Mott, /index.php/Tobho_Mott
Todder, /index.php/Todder
Todric, /index.php/Todric
Toefinger, /index.php/Toefinger
Togg Joth, /index.php/Togg_Joth
Tom Costayne, /index.php/Tom_Costayne
Tom of Sevenstreams, /index.php/Tom_of_Sevenstreams
TomToo, /index.php/TomToo
Tomard, /index.php/Tomard
Tommard Heddle, /index.php/Tommard_Heddle
Tommen Baratheon, /index.php/Tommen_Baratheon
Tommen Costayne, /index.php/Tommen_Costayne
Torbert, /index.php/Torbert
Toregg, /index.php/Toregg
Tormund, /index.php/Tormund
Torrek, /index.php/Torrek
Torren Liddle, /index.php/Torren_Liddle
Torrhen Karstark, /index.php/Torrhen_Karstark
Torrhen Stark, /index.php/Torrhen_Stark
Torwold Browntooth, /index.php/Torwold_Browntooth
Torwynd, /index.php/Torwynd
Tothmure, /index.php/Tothmure
Trebor Jordayne, /index.php/Trebor_Jordayne
Tregar, /index.php/Tregar
Tregar Ormollen, /index.php/Tregar_Ormollen
Tremond Gargalen, /index.php/Tremond_Gargalen
Tristan Mudd, /index.php/Tristan_Mudd
Tristan Ryger, /index.php/Tristan_Ryger
Tristifer Botley, /index.php/Tristifer_Botley
Tristifer IV Mudd, /index.php/Tristifer_IV_Mudd
Tristifer V Mudd, /index.php/Tristifer_V_Mudd
Tristimun, /index.php/Tristimun
Triston of Tally Hill, /index.php/Triston_of_Tally_Hill
Triston Farwynd, /index.php/Triston_Farwynd
Triston Sunderland, /index.php/Triston_Sunderland
Trystane Martell, /index.php/Trystane_Martell
Tuffleberry, /index.php/Tuffleberry
Tumberjon, /index.php/Tumberjon
Tumco Lho, /index.php/Tumco_Lho
Turnip, /index.php/Turnip
Turquin, /index.php/Turquin
Tya Lannister, /index.php/Tya_Lannister
Tyana Wylde, /index.php/Tyana_Wylde
Tybero Istarion, /index.php/Tybero_Istarion
Tybolt Crakehall, /index.php/Tybolt_Crakehall
Tybolt Hetherspoon, /index.php/Tybolt_Hetherspoon
Tybolt Lannister, /index.php/Tybolt_Lannister
Tycho Nestoris, /index.php/Tycho_Nestoris
Tyene Sand, /index.php/Tyene_Sand
Tygett Lannister, /index.php/Tygett_Lannister
Tyland Lannister, /index.php/Tyland_Lannister
Tymor, /index.php/Tymor
Tyrek Lannister, /index.php/Tyrek_Lannister
Tyrion Lannister, /index.php/Tyrion_Lannister
Tyrion Tanner, /index.php/Tyrion_Tanner
Tysane Frey, /index.php/Tysane_Frey
Tysha, /index.php/Tysha
Tyta Frey, /index.php/Tyta_Frey
Tytos Blackwood, /index.php/Tytos_Blackwood
Tytos Brax, /index.php/Tytos_Brax
Tytos Frey, /index.php/Tytos_Frey
Tytos Lannister, /index.php/Tytos_Lannister
Tywin Frey, /index.php/Tywin_Frey
Tywin Frey (son of Raymund), /index.php/Tywin_Frey_(son_of_Raymund)
Tywin Lannister, /index.php/Tywin_Lannister
Ulf son of Umar, /index.php/Ulf_son_of_Umar
Ulf the Ill, /index.php/Ulf_the_Ill
Ulf the White, /index.php/Ulf_the_White
Uller, /index.php/Uller
Ulmer, /index.php/Ulmer
Ulrick Dayne, /index.php/Ulrick_Dayne
Ulwyck Uller, /index.php/Ulwyck_Uller
Umar, /index.php/Umar
Umfred, /index.php/Umfred
Umma, /index.php/Umma
Unella, /index.php/Unella
Urreg, /index.php/Urreg
Urek Ironmaker, /index.php/Urek_Ironmaker
Urras Ironfoot, /index.php/Urras_Ironfoot
Urrathon Night-Walker, /index.php/Urrathon_Night-Walker
Urrigon Greyjoy, /index.php/Urrigon_Greyjoy
Urron Greyiron, /index.php/Urron_Greyiron
Urswyck, /index.php/Urswyck
Urzen, /index.php/Urzen
Utherydes Wayn, /index.php/Utherydes_Wayn
Uthor Tollett, /index.php/Uthor_Tollett
Uthor Underleaf, /index.php/Uthor_Underleaf
Utt, /index.php/Utt
Vaellyn, /index.php/Vaellyn
Vaemond Velaryon, /index.php/Vaemond_Velaryon
Val, /index.php/Val
Valaena Velaryon, /index.php/Valaena_Velaryon
Valarr Targaryen, /index.php/Valarr_Targaryen
Varamyr, /index.php/Varamyr
Vardis Egen, /index.php/Vardis_Egen
Vargo Hoat, /index.php/Vargo_Hoat
Varly, /index.php/Varly
Varys, /index.php/Varys
Vayon Poole, /index.php/Vayon_Poole
Veiled Lady, /index.php/Veiled_Lady
Vickon Botley, /index.php/Vickon_Botley
Vickon Greyjoy, /index.php/Vickon_Greyjoy
Victaria Tyrell, /index.php/Victaria_Tyrell
Victarion Greyjoy, /index.php/Victarion_Greyjoy
Victor Tyrell, /index.php/Victor_Tyrell
Violet, /index.php/Violet
Visenya Targaryen, /index.php/Visenya_Targaryen
Viserys Plumm, /index.php/Viserys_Plumm
Viserys Targaryen, /index.php/Viserys_Targaryen
Viserys I Targaryen, /index.php/Viserys_I_Targaryen
Viserys II Targaryen, /index.php/Viserys_II_Targaryen
Vortimer Crane, /index.php/Vortimer_Crane
Vulture King, /index.php/Vulture_King
Vylarr, /index.php/Vylarr
Vyman, /index.php/Vyman
Waif, /index.php/Waif
Walda Frey (daughter of Edwyn), /index.php/Walda_Frey_(daughter_of_Edwyn)
Walda Frey (daughter of Lothar), /index.php/Walda_Frey_(daughter_of_Lothar)
Walda Frey (daughter of Walton), /index.php/Walda_Frey_(daughter_of_Walton)
Walda Frey (daughter of Merrett), /index.php/Walda_Frey_(daughter_of_Merrett)
Walda Frey (daughter of Rhaegar), /index.php/Walda_Frey_(daughter_of_Rhaegar)
Walda Rivers, /index.php/Walda_Rivers
Walda Rivers (daughter of Aemon), /index.php/Walda_Rivers_(daughter_of_Aemon)
Walder Brax, /index.php/Walder_Brax
Walder Frey (son of Jammos), /index.php/Walder_Frey_(son_of_Jammos)
Walder Frey (son of Ryman), /index.php/Walder_Frey_(son_of_Ryman)
Walder Frey (son of Merrett), /index.php/Walder_Frey_(son_of_Merrett)
Walder Frey (son of Emmon), /index.php/Walder_Frey_(son_of_Emmon)
Walder Frey, /index.php/Walder_Frey
Walder Goodbrook, /index.php/Walder_Goodbrook
Walder Haigh, /index.php/Walder_Haigh
Walder Rivers, /index.php/Walder_Rivers
Walder Vance, /index.php/Walder_Vance
Waldon Wynch, /index.php/Waldon_Wynch
Walgrave, /index.php/Walgrave
Wallace Waynwood, /index.php/Wallace_Waynwood
Wallen, /index.php/Wallen
Walton Frey, /index.php/Walton_Frey
Walton Stark, /index.php/Walton_Stark
Walton, /index.php/Walton
Waltyr Frey, /index.php/Waltyr_Frey
Walys Flowers, /index.php/Walys_Flowers
Warren, /index.php/Warren
Warryn Beesbury, /index.php/Warryn_Beesbury
Wat, /index.php/Wat
Wat (Barleycorn), /index.php/Wat_(Barleycorn)
Blue Bard, /index.php/Blue_Bard
Wat (orphan), /index.php/Wat_(orphan)
Wat (sailor), /index.php/Wat_(sailor)
Wat (Standfast), /index.php/Wat_(Standfast)
Wat (Wet), /index.php/Wat_(Wet)
Wat (Whitesmile), /index.php/Wat_(Whitesmile)
Wate, /index.php/Wate
Watt, /index.php/Watt
Watty, /index.php/Watty
Waymar Royce, /index.php/Waymar_Royce
Wayn (guard), /index.php/Wayn_(guard)
Weasel, /index.php/Weasel
Weeper, /index.php/Weeper
Weese, /index.php/Weese
Wenda, /index.php/Wenda
Wendamyr, /index.php/Wendamyr
Wendel Frey, /index.php/Wendel_Frey
Wendel Manderly, /index.php/Wendel_Manderly
Wendell Webber, /index.php/Wendell_Webber
Wendello Qar Deeth, /index.php/Wendello_Qar_Deeth
Werlag, /index.php/Werlag
Wex Pyke, /index.php/Wex_Pyke
Whalen Frey, /index.php/Whalen_Frey
Wilbert, /index.php/Wilbert
Wilbert Osgrey, /index.php/Wilbert_Osgrey
Will, /index.php/Will
Will (Fletcher), /index.php/Will_(Fletcher)
Will (Hookface), /index.php/Will_(Hookface)
Will (orphan), /index.php/Will_(orphan)
Will (squire), /index.php/Will_(squire)
Will (Standfast), /index.php/Will_(Standfast)
Will (Stork), /index.php/Will_(Stork)
Will (Treb), /index.php/Will_(Treb)
Will Humble, /index.php/Will_Humble
Willamen Frey, /index.php/Willamen_Frey
Willam, /index.php/Willam
Willam Dustin, /index.php/Willam_Dustin
Willam Stark, /index.php/Willam_Stark
Willam Wells, /index.php/Willam_Wells
Willam Wythers, /index.php/Willam_Wythers
Willas Tyrell, /index.php/Willas_Tyrell
Willem Darry, /index.php/Willem_Darry
Willem Frey, /index.php/Willem_Frey
Willem Lannister, /index.php/Willem_Lannister
Willem Wylde, /index.php/Willem_Wylde
William Mooton, /index.php/William_Mooton
Willifer, /index.php/Willifer
Willis Fell, /index.php/Willis_Fell
Willis Wode, /index.php/Willis_Wode
Willit, /index.php/Willit
Willow (hound), /index.php/Willow_(hound)
Willow Heddle, /index.php/Willow_Heddle
Willow Witch-eye, /index.php/Willow_Witch-eye
Willow (daughter of Aegon IV), /index.php/Willow_(daughter_of_Aegon_IV)
Willow Pound-Stone, /index.php/Willow_Pound-Stone
Willum, /index.php/Willum
Wolmer, /index.php/Wolmer
Woth, /index.php/Woth
Wulfe, /index.php/Wulfe
Wun Weg Wun Dar Wun, /index.php/Wun_Weg_Wun_Dar_Wun
Wyl (guard), /index.php/Wyl_(guard)
Wyl the Whittler, /index.php/Wyl_the_Whittler
Wyl Waynwood, /index.php/Wyl_Waynwood
Wylis Manderly, /index.php/Wylis_Manderly
Wylla, /index.php/Wylla
Wylla Manderly, /index.php/Wylla_Manderly
Wyman Manderly, /index.php/Wyman_Manderly
Wynafrei Whent, /index.php/Wynafrei_Whent
Wynafryd Manderly, /index.php/Wynafryd_Manderly
Wynton Stout, /index.php/Wynton_Stout
Xaro Xhoan Daxos, /index.php/Xaro_Xhoan_Daxos
Xhondo, /index.php/Xhondo
Yandry, /index.php/Yandry
Yellow Dick, /index.php/Yellow_Dick
Ygon Farwynd, /index.php/Ygon_Farwynd
Ygon Oldfather, /index.php/Ygon_Oldfather
Ygritte, /index.php/Ygritte
Yna, /index.php/Yna
Yohn Farwynd, /index.php/Yohn_Farwynd
Yohn Royce, /index.php/Yohn_Royce
Yoren, /index.php/Yoren
Yorkel, /index.php/Yorkel
Yorko Terys, /index.php/Yorko_Terys
Yormwell, /index.php/Yormwell
Young Henly, /index.php/Young_Henly
Ysilla, /index.php/Ysilla
Ysilla Royce, /index.php/Ysilla_Royce
Zachery Frey, /index.php/Zachery_Frey
Zarabelo, /index.php/Zarabelo
Zei, /index.php/Zei
Zekko, /index.php/Zekko
Zharaq zo Loraq, /index.php/Zharaq_zo_Loraq
Zhoe Blanetree, /index.php/Zhoe_Blanetree
Zia Frey, /index.php/Zia_Frey
Zollo, /index.php/Zollo
