name, rank
Khal Drogo, 0.00470275
Robert Baratheon, 0.00415864
Sansa Stark, 0.00413829
Eddard Stark, 0.00411492
Tyrion Lannister, 0.00403998
Aerys II Targaryen, 0.00393994
Joffrey Baratheon, 0.0038993
Robb Stark, 0.00380811
Jon Snow, 0.00375027
Arya Stark, 0.0036682
Bran Stark, 0.00350208
Jaime Lannister, 0.00327103
Samwell Tarly, 0.00219974
Jorah Mormont, 0.00215296
Mago, 0.00214066
Sandor Clegane, 0.002112
Benjen Stark, 0.00185921
Daenerys Targaryen, 0.00163969
Catelyn Stark, 0.00155538
Rhaego, 0.00149485
Bharbo, 0.00140594
Jon Arryn, 0.00138598
Barristan Selmy, 0.00134378
Maester Aemon, 0.00117962
Mord, 0.0011565
Gregor Clegane, 0.00115622
Ilyn Payne, 0.00115056
Hot Pie, 0.0011413
Alliser Thorne, 0.00113891
Tywin Lannister, 0.00107912
Ros, 0.00105817
Viserys Targaryen, 0.00105555
Hodor, 0.00104802
Varys, 0.00101925
Luwin, 0.001001
Nymeria, 0.000997067
Pypar, 0.000990986
Rhaegar Targaryen, 0.00099023
Hugh, 0.000972119
Theon Greyjoy, 0.000970879
Cersei Lannister, 0.000967123
Dolf, 0.000935728
Rakharo, 0.000892627
Mycah, 0.000861507
Illyrio Mopatis, 0.000852074
Dunk, 0.000841434
Gendry, 0.000841434
Jafer Flowers, 0.000841434
Kevan Lannister, 0.000841434
Bronn, 0.000820956
Shagga, 0.000820956
Jory Cassel, 0.000811647
Petyr Baelish, 0.00080815
Garlan Tyrell, 0.00072749
Aegon I Targaryen, 0.000720816
Pycelle, 0.000687246
Shae, 0.000672432
Mance Rayder, 0.000669948
Hallis Mollen, 0.000648131
Jon Umber (Greatjon), 0.000645227
Galbart Glover, 0.000645227
Bedwyck, 0.000645227
Wilbert Osgrey, 0.000629279
Simon Toyne, 0.000628597
Thoros of Myr, 0.000628597
Brandon Stark, 0.000620198
Dareon, 0.000618411
Tysha, 0.000610915
Yoren, 0.000610915
Robin, 0.000610192
Walder Frey, 0.000601031
Bowen Marsh, 0.000598063
Borcas, 0.000598063
Heward, 0.000592805
Mordane, 0.000590388
Jeyne Poole, 0.000590111
Gyles, 0.000590111
Maegor I Targaryen, 0.000590111
Balon Greyjoy, 0.000581414
Becca, 0.000565288
Lancel Lannister, 0.000565288
Timett, 0.000562739
Grenn, 0.000553219
Irri, 0.000541934
Mirri Maz Duur, 0.000541934
Stannis Baratheon, 0.000541187
Vardis Egen, 0.000532149
Janos Slynt, 0.000527846
Loras Tyrell, 0.000525545
Renly Baratheon, 0.000515765
Chella, 0.000508783
Cheyk, 0.000508783
Turnip, 0.000503371
